0.942000000000000	2.14100000000000	5.84200000000000	5.50900000000000	6.12800000000000	5.94000000000000
0.932000000000000	2.18300000000000	5.84200000000000	5.48100000000000	6.07200000000000	5.93100000000000
0	2.17800000000000	5.81800000000000	5.49500000000000	6.09000000000000	5.94000000000000
1.06800000000000	2.16000000000000	5.80000000000000	5.51800000000000	6.07200000000000	5.86500000000000
1.04000000000000	2.17400000000000	5.84200000000000	5.47100000000000	6.05700000000000	5.87000000000000
1.09700000000000	2.13200000000000	5.87500000000000	5.51300000000000	6.04300000000000	5.87500000000000
1.12000000000000	2.15500000000000	5.88400000000000	5.50900000000000	6.07200000000000	5.87000000000000
1.10100000000000	2.16400000000000	5.85100000000000	5.49900000000000	6.07600000000000	5.84200000000000
1.04500000000000	2.18800000000000	5.89300000000000	5.50900000000000	6.03900000000000	5.82800000000000
1.09200000000000	2.17800000000000	5.87900000000000	5.52300000000000	6.05300000000000	5.86000000000000
1.11500000000000	2.19200000000000	5.89300000000000	5.53200000000000	6.06700000000000	5.86000000000000
1.01200000000000	2.24400000000000	5.89800000000000	5.50900000000000	6.05700000000000	5.85100000000000
1.12000000000000	2.21600000000000	5.86000000000000	5.50900000000000	6.06700000000000	5.81400000000000
1.05900000000000	2.19700000000000	5.88400000000000	5.51800000000000	6.05300000000000	5.87000000000000
1.06400000000000	2.18300000000000	5.90300000000000	5.51800000000000	6.06700000000000	5.77100000000000
1.02200000000000	2.16900000000000	5.87000000000000	5.51800000000000	6.07600000000000	5.84200000000000
1.12500000000000	2.16900000000000	5.90700000000000	5.47100000000000	6.05300000000000	5.86500000000000
1.12900000000000	2.16900000000000	5.89800000000000	5.51800000000000	6.03400000000000	5.82800000000000
1.11100000000000	2.15900000000000	5.85100000000000	5.50400000000000	6.09500000000000	5.86000000000000
1.08300000000000	2.23400000000000	5.85100000000000	5.48100000000000	6.08100000000000	5.87900000000000
1.03600000000000	2.23000000000000	5.84200000000000	5.49900000000000	6.03900000000000	5.86500000000000
1.07300000000000	2.18300000000000	5.85600000000000	5.49500000000000	6.08600000000000	5.84200000000000
1.07300000000000	2.15500000000000	5.87900000000000	5.49500000000000	6.12300000000000	5.82300000000000
1.13400000000000	2.19700000000000	5.86000000000000	5.49500000000000	6.10400000000000	5.81400000000000
1.10600000000000	2.18800000000000	5.84200000000000	5.49500000000000	6.09500000000000	5.87900000000000
1.18100000000000	2.23400000000000	5.87000000000000	5.51300000000000	6.09500000000000	5.84200000000000
1.12500000000000	2.14100000000000	5.89800000000000	5.52300000000000	6.11400000000000	5.83700000000000
1.10600000000000	2.15900000000000	5.86000000000000	5.51300000000000	6.09500000000000	5.81400000000000
1.12900000000000	2.23900000000000	5.85100000000000	5.50400000000000	6.08600000000000	5.85600000000000
1.17200000000000	2.15900000000000	5.89300000000000	5.52300000000000	6.09000000000000	5.83700000000000
1.15300000000000	2.17800000000000	5.91200000000000	5.50900000000000	6.10000000000000	5.85100000000000
1.13400000000000	2.15900000000000	5.88400000000000	5.51300000000000	6.07200000000000	5.81800000000000
0	2.15900000000000	5.84200000000000	5.52700000000000	6.10900000000000	5.79000000000000
1.11500000000000	2.16900000000000	5.89800000000000	5.51300000000000	6.08100000000000	5.79000000000000
1.11100000000000	2.16400000000000	5.86500000000000	5.52700000000000	6.07600000000000	5.80400000000000
1.19000000000000	2.23400000000000	5.86000000000000	5.50400000000000	6.07600000000000	5.80000000000000
1.17200000000000	2.22000000000000	5.88400000000000	5.50400000000000	6.08100000000000	5.89300000000000
1.07300000000000	2.19700000000000	5.87500000000000	5.49000000000000	6.09500000000000	5.83700000000000
1.12900000000000	2.15900000000000	5.89300000000000	5.50900000000000	6.06700000000000	5.80900000000000
1.17200000000000	2.22000000000000	5.88400000000000	5.48100000000000	6.07600000000000	5.84600000000000
1.11100000000000	2.14600000000000	5.86500000000000	5.50900000000000	6.08600000000000	5.79500000000000
1.01200000000000	2.19200000000000	5.85600000000000	5.50400000000000	6.08600000000000	5.80900000000000
1.07800000000000	2.17800000000000	5.85600000000000	5.49000000000000	6.13300000000000	5.79500000000000
1.03100000000000	2.17800000000000	5.87000000000000	5.49500000000000	6.07600000000000	5.88400000000000
1.11500000000000	2.19200000000000	5.88900000000000	5.50900000000000	6.07200000000000	5.85600000000000
1.09200000000000	2.15900000000000	5.89300000000000	5.51800000000000	6.10400000000000	5.82300000000000
1.18600000000000	2.21600000000000	5.85100000000000	0	6.08100000000000	5.84200000000000
1.14400000000000	2.23400000000000	5.89300000000000	0	6.07200000000000	5.82800000000000
1.09700000000000	2.14600000000000	5.87900000000000	5.50900000000000	6.05300000000000	5.79500000000000
1.10600000000000	2.25300000000000	5.87900000000000	5.52300000000000	6.09500000000000	5.87500000000000
1.14800000000000	2.22000000000000	5.87900000000000	5.50900000000000	6.07200000000000	5.78500000000000
1.11500000000000	2.15500000000000	5.87500000000000	5.51800000000000	6.03900000000000	5.78500000000000
1.17200000000000	2.23400000000000	5.87500000000000	5.51800000000000	6.03900000000000	5.81800000000000
1.11500000000000	2.23900000000000	5.88900000000000	5.49500000000000	6.10000000000000	5.80400000000000
1.20000000000000	2.17800000000000	5.89800000000000	5.51300000000000	6.08600000000000	5.80900000000000
1.14800000000000	2.18300000000000	5.88400000000000	5.51300000000000	6.06700000000000	5.81800000000000
1.13900000000000	2.19700000000000	5.89300000000000	5.52700000000000	6.08100000000000	5.83200000000000
1.13400000000000	2.16400000000000	5.87000000000000	5.52300000000000	6.06200000000000	5.85600000000000
1.12500000000000	2.15900000000000	5.89800000000000	5.53700000000000	6.03400000000000	5.81400000000000
1.15300000000000	2.24900000000000	5.88400000000000	5.51800000000000	6.02000000000000	5.85600000000000
1.12900000000000	2.17800000000000	5.87500000000000	5.50400000000000	6.04300000000000	5.82800000000000
1.14400000000000	2.23400000000000	5.90300000000000	5.50900000000000	6.02900000000000	5.83700000000000
1.13900000000000	2.20600000000000	5.88400000000000	5.50900000000000	6.02000000000000	5.85100000000000
1.15800000000000	2.21600000000000	5.87000000000000	5.52700000000000	6.02900000000000	5.79000000000000
1.09700000000000	2.20600000000000	5.86500000000000	5.52300000000000	6.04300000000000	5.81400000000000
1.13900000000000	2.15100000000000	5.90300000000000	5.50400000000000	5.99200000000000	5.82800000000000
1.12500000000000	2.16400000000000	5.87900000000000	5.53200000000000	6.03900000000000	5.80000000000000
1.14800000000000	2.19200000000000	5.86000000000000	5.53200000000000	6.02500000000000	5.83700000000000
1.18600000000000	2.15900000000000	5.86000000000000	5.51800000000000	6.01500000000000	5.85600000000000
1.15800000000000	2.21100000000000	5.85600000000000	5.51300000000000	5.98700000000000	5.86000000000000
1.15300000000000	2.22000000000000	5.90300000000000	5.52300000000000	6.02900000000000	5.85100000000000
1.12900000000000	2.15100000000000	5.88900000000000	5.52300000000000	6.03400000000000	5.80900000000000
1.14800000000000	2.28100000000000	5.89300000000000	5.54200000000000	6.02500000000000	5.76700000000000
1.14400000000000	2.15500000000000	5.86000000000000	5.51800000000000	6.01500000000000	5.85100000000000
1.16700000000000	2.19200000000000	5.87000000000000	5.52300000000000	6.00100000000000	5.85600000000000
1.19000000000000	2.24900000000000	5.89800000000000	5.53200000000000	6.02000000000000	5.82800000000000
1.21300000000000	2.19700000000000	5.85100000000000	5.51300000000000	5.99200000000000	5.85100000000000
1.19000000000000	2.20200000000000	5.86000000000000	5.52700000000000	5.98700000000000	5.82800000000000
1.18600000000000	2.23900000000000	5.92100000000000	5.52700000000000	5.99700000000000	5.84200000000000
1.20900000000000	2.15900000000000	5.87900000000000	5.52300000000000	6.01100000000000	5.81800000000000
1.25500000000000	2.16900000000000	5.86000000000000	5.53700000000000	5.97300000000000	5.83700000000000
1.21800000000000	2.19200000000000	5.86500000000000	5.50400000000000	5.99700000000000	5.85100000000000
1.24600000000000	2.16400000000000	5.86000000000000	5.53700000000000	6.00600000000000	5.84200000000000
1.25500000000000	2.15900000000000	5.88400000000000	5.51300000000000	5.98200000000000	5.84600000000000
1.18100000000000	2.23000000000000	5.90700000000000	5.52300000000000	5.99200000000000	5.82800000000000
1.19500000000000	2.23900000000000	5.86500000000000	5.52700000000000	6.00600000000000	5.84600000000000
1.23700000000000	2.21600000000000	5.91700000000000	5.54200000000000	6.00100000000000	5.83700000000000
1.20400000000000	2.17400000000000	5.90700000000000	5.52300000000000	5.96800000000000	5.83200000000000
1.21800000000000	2.21100000000000	5.91200000000000	5.52700000000000	5.98200000000000	5.83200000000000
1.19900000000000	2.21600000000000	5.93600000000000	5.53700000000000	5.95900000000000	5.78100000000000
1.19400000000000	2.24900000000000	5.88400000000000	5.53200000000000	6.01500000000000	5.83200000000000
1.18600000000000	2.20200000000000	5.86500000000000	5.52300000000000	5.98200000000000	5.85100000000000
1.20900000000000	2.16400000000000	5.90700000000000	5.51300000000000	5.98200000000000	5.81800000000000
1.17600000000000	2.20200000000000	5.89800000000000	5.52700000000000	6.00100000000000	5.85600000000000
1.20000000000000	2.16900000000000	5.87900000000000	5.52300000000000	5.97300000000000	5.84200000000000
1.19900000000000	2.16900000000000	5.87500000000000	5.52700000000000	6.02000000000000	5.82800000000000
1.20900000000000	2.14100000000000	5.88400000000000	5.52300000000000	5.97800000000000	5.84200000000000
1.19900000000000	2.19700000000000	5.92100000000000	5.55600000000000	5.97800000000000	5.83200000000000
1.24100000000000	2.22500000000000	5.89300000000000	5.56500000000000	5.98200000000000	5.82300000000000
1.24100000000000	2.24900000000000	5.94000000000000	5.55100000000000	5.97800000000000	5.83700000000000
1.27900000000000	2.18800000000000	5.86500000000000	5.53200000000000	5.97800000000000	5.84600000000000
1.26000000000000	2.15500000000000	5.88400000000000	5.52700000000000	6.00600000000000	5.87500000000000
1.20900000000000	2.23900000000000	5.84600000000000	5.53700000000000	5.96800000000000	5.84600000000000
1.25500000000000	2.14600000000000	5.89800000000000	5.53200000000000	5.90700000000000	5.82800000000000
1.19900000000000	0	5.87500000000000	5.55600000000000	5.94000000000000	5.84600000000000
1.28400000000000	2.16400000000000	5.89800000000000	5.50900000000000	5.98200000000000	5.83200000000000
1.22700000000000	2.17400000000000	5.88400000000000	5.55600000000000	6.00600000000000	5.82800000000000
1.27000000000000	2.22500000000000	5.90300000000000	5.55600000000000	5.98200000000000	5.83700000000000
1.27400000000000	2.28600000000000	5.88900000000000	5.55600000000000	5.92100000000000	5.84600000000000
1.29300000000000	2.16400000000000	5.93100000000000	5.52700000000000	5.92600000000000	5.83200000000000
1.24100000000000	2.13700000000000	5.91200000000000	5.56500000000000	5.95000000000000	5.85600000000000
1.27000000000000	2.17400000000000	5.91700000000000	5.52700000000000	5.93100000000000	5.82800000000000
1.29800000000000	2.23400000000000	5.87000000000000	5.53200000000000	5.90700000000000	5.81800000000000
1.34000000000000	2.19200000000000	5.88900000000000	5.51800000000000	5.93100000000000	5.82300000000000
1.24600000000000	2.19200000000000	5.90700000000000	5.57900000000000	5.93600000000000	5.84200000000000
1.34900000000000	2.20200000000000	5.91700000000000	5.58400000000000	5.89300000000000	5.87000000000000
1.33000000000000	2.15900000000000	5.90700000000000	5.55100000000000	5.90300000000000	5.81800000000000
1.29300000000000	2.22000000000000	5.92100000000000	5.58400000000000	5.92100000000000	5.83700000000000
1.33500000000000	2.23900000000000	5.92100000000000	5.56000000000000	5.90300000000000	5.84600000000000
1.33000000000000	2.13200000000000	5.95000000000000	5.58800000000000	5.92600000000000	5.80400000000000
1.36300000000000	2.15500000000000	5.87500000000000	5.59300000000000	5.91200000000000	5.83200000000000
1.32100000000000	2.18800000000000	5.91700000000000	5.56000000000000	5.91200000000000	5.80000000000000
1.32600000000000	2.23000000000000	5.86500000000000	5.57900000000000	5.92600000000000	5.84600000000000
1.30700000000000	2.18800000000000	5.88400000000000	5.57900000000000	5.91700000000000	5.83200000000000
1.34900000000000	2.24900000000000	5.85600000000000	5.56000000000000	5.92600000000000	5.82800000000000
1.31200000000000	2.23900000000000	5.92100000000000	5.57000000000000	5.92600000000000	5.84600000000000
1.27400000000000	2.19200000000000	5.89300000000000	5.55600000000000	5.93100000000000	5.87900000000000
1.33500000000000	2.20200000000000	5.87900000000000	5.57000000000000	5.90700000000000	5.85100000000000
1.29800000000000	2.16400000000000	5.90300000000000	5.53700000000000	5.94000000000000	5.90700000000000
1.28800000000000	2.23000000000000	5.91700000000000	5.55600000000000	5.89300000000000	5.85100000000000
1.30200000000000	2.15500000000000	5.89300000000000	5.57400000000000	5.92100000000000	5.86500000000000
1.30200000000000	2.23400000000000	5.90300000000000	5.53700000000000	5.93600000000000	5.82300000000000
1.23700000000000	2.22000000000000	5.90700000000000	5.56500000000000	5.89300000000000	5.80900000000000
1.33000000000000	2.24900000000000	5.95000000000000	5.58400000000000	5.88400000000000	5.84600000000000
1.27400000000000	2.20200000000000	5.92100000000000	5.57400000000000	5.88900000000000	5.86500000000000
1.27000000000000	2.15900000000000	5.92100000000000	5.56000000000000	5.89300000000000	5.83200000000000
1.21300000000000	2.24400000000000	5.89800000000000	5.57400000000000	5.89300000000000	5.87000000000000
1.27900000000000	0	5.95900000000000	5.56500000000000	5.90300000000000	5.81400000000000
1.34000000000000	2.21100000000000	5.91200000000000	5.53200000000000	5.91200000000000	5.84200000000000
1.27000000000000	2.18800000000000	5.91200000000000	5.56000000000000	5.94000000000000	5.83200000000000
1.25500000000000	2.20200000000000	5.87000000000000	5.58800000000000	5.88900000000000	5.84200000000000
